distance,duration
2.1213203435596424,1000
2.1213203435596424,9000
2.1213203435596424,34000
2.23606797749979,14000
2.23606797749979,27000
9.5524865872714,302000
7.696752561957543,60000
8.23771813064759,75000
3.5057096285916205,68000
4.75078940808788,53000
7.615773105863908,1000
13.147243057006285,75000
25.73285837212804,60000
18.013605968822567,60000
18.013605968822567,60000
14.85563866011825,3000
3.104834939252005,1000
0.0,0
0.0,65000
4.570557952810575,76000
4.570557952810575,59000
6.224146527838174,19000
3.905124837953327,0
0.0,20000
9.355746896961247,7000
3.298484500494129,74000
1.0,273000
12.257650672131263,394000
12.257650672131263,9000
8.54400374531753,3000
1.5,26000
17.705366418123063,0
17.705366418123063,29000
8.139410298049853,1000
8.139410298049853,64000
9.962429422585638,501000
9.962429422585638,2000
1.5,6000
4.301162633521313,11000
1.5811388300841898,58000
0.0,21000
1.5,49000
2.0615528128088303,6000
2.0615528128088303,4000
1.4866068747318506,4000
1.5,5000
1.5,20000
1.1661903789690602,135000
2.570992026436488,1000
1.4866068747318506,8000
0.0,2000
2.8284271247461903,5000
1.5,6000
3.7802116342871597,1000
0.0,65000
7.2,60000
7.2,60000
2.220360331117452,397000
2.3537204591879637,0
2.3537204591879637,1000
6.5,9000
0.0,35000
8.139410298049853,10000
2.1213203435596424,64000
0.0,60000
1.0,114000
1.0,49000
1.0,18000
4.684015371452148,7000
7.7,31000
0.0,48000
5.0774009099144415,54000
2.1540659228538015,4000
2.596150997149434,60000
2.14009345590327,4000
2.14009345590327,48000
2.14009345590327,39000
3.773592452822642,56000
0.0,57000
1.6552945357246849,4000
1.6552945357246849,67000
0.0,23000
7.621679604916491,108000
2.0615528128088303,12000
3.2015621187164243,43000
3.0413812651491097,62000
3.640054944640259,47000
3.5355339059327378,51000
0.0,69000
1.5,52000
1.5,42000
1.1661903789690602,36000
1.1661903789690602,53000
8.48528137423857,75000
2.692582403567252,67000
2.0615528128088303,3000
2.0615528128088303,66000
2.692582403567252,2000
2.692582403567252,58000
4.031128874149275,59000
0.0,72000
4.031128874149275,7000
4.031128874149275,154000
7.615773105863909,7000
9.86154146165801,46000
2.1213203435596424,46000
12.257650672131263,60000
10.688779163215974,116000
1.5811388300841898,40000
2.1213203435596424,5000
2.1213203435596424,14000
2.1213203435596424,0
2.1213203435596424,5000
1.5811388300841898,12000
11.717081547894082,11000
0.0,3000
3.773592452822642,5000
2.3537204591879637,0
5.0774009099144415,7000
2.14009345590327,0
0.0,9000
3.905124837953327,4000
3.5,0
4.570557952810575,0
3.7802116342871597,1000
1.5,46000
1.5,6000
6.363961030678928,1000
2.308679276123039,22000
2.302172886644268,39000
0.0,13000
5.4671747731346585,57000
5.4671747731346585,13000
5.4671747731346585,80000
3.1622776601683795,11000
4.188078318274385,49000
2.596150997149434,3000
3.1622776601683795,0
5.0774009099144415,61000
5.0774009099144415,7000
6.060528029800704,86000
3.2449961479175906,82000
2.596150997149434,3000
0.0,18000
2.1540659228538015,3000
0.0,9000
1.118033988749895,0
4.887739763939975,59000
3.773592452822642,8000
3.773592452822642,69000
2.220360331117452,4000
3.7802116342871597,6000
1.5,3000
0.0,1000
1.5,1000
2.0615528128088303,75000
7.621679604916491,8000
5.571355310873648,4000
5.70087712549569,49000
1.5,62000
3.5355339059327378,12000
3.640054944640259,54000
3.0413812651491097,1000
3.605551275463989,54000
3.605551275463989,19000
1.334166406412633,14000
2.4351591323771844,79000
1.5,72000
1.1661903789690602,211000
7.615773105863909,75000
4.031128874149275,128000
2.692582403567252,10000
2.692582403567252,72000
2.692582403567252,2000
3.1622776601683795,60000
3.1622776601683795,2000
3.1622776601683795,82000
0.0,5000
0.0,24000
5.024937810560445,1000
1.5811388300841898,126000
1.5811388300841898,191000
1.5811388300841898,26000
0.0,44000
5.4230987451825,4000
5.4230987451825,10000
2.23606797749979,3000
2.23606797749979,47000
1.5811388300841898,26000
0.0,60000
22.70198229230214,60000
14.748898263938225,1032000
0.0,0
4.570557952810575,14000
9.17877987534291,60000
0.0,55000
1.0,12000
1.0,66000
0.0,66000
0.0,45000
0.0,27000
0.0,0
2.1213203435596424,0
2.1213203435596424,53000
0.0,30000
10.688779163215974,9000
10.688779163215974,5000
0.0,4000
12.257650672131263,198000
0.0,131000
5.4230987451825,76000
5.4230987451825,109000
1.5811388300841898,74000
1.5811388300841898,16000
2.23606797749979,15000
2.23606797749979,13000
5.4230987451825,39000
1.5,12000
1.5,1000
5.4230987451825,15000
2.23606797749979,0
2.23606797749979,1000
1.5811388300841898,3000
22.70198229230214,68000
12.414910390333068,2000
12.414910390333068,73000
5.6859475903318,82000
11.236102527122116,2000
0.0,2000
0.0,2000
0.0,2000
0.0,2000
0.0,2000
0.0,2000
0.0,2000
0.0,2000
0.0,2000
0.0,2000
0.0,2000
0.0,2000
0.0,2000
0.0,2000
0.0,2000
11.236102527122116,13000
0.0,7000
0.0,73000
0.0,72000
0.0,73000
0.0,102000
0.0,12000
0.0,8000
0.0,6000
0.0,6000
0.0,9000
0.0,10000
0.0,70000
7.227724399837061,15000
0.0,14000
0.0,6000
2.302172886644268,104000
7.615773105863908,105000
0.0,137000
2.3430749027719964,80000
2.3430749027719964,15000
0.0,3000
2.220360331117452,57000
1.6552945357246849,62000
0.0,10000
3.905124837953327,58000
4.6141087980237305,36000
7.558438992278763,64000
11.433722053644647,25000
2.3,8000
3.905124837953327,0
3.905124837953327,17000
11.77200067957864,66000
8.302409288875127,10000
7.7,6000
4.509988913511872,72000
4.509988913511872,0
1.3928388277184118,3000
0.0,7000
3.2062439083762797,15000
2.1213203435596424,4000
2.23606797749979,61000
6.020797289396148,14000
6.020797289396148,102000
7.35934779718964,6000
0.0,38000
7.35934779718964,26000
6.020797289396148,25000
3.2015621187164243,40000
4.301162633521313,2000
4.589117562233506,30000
2.4041630560342617,9000
2.4041630560342617,3000
2.4041630560342617,112000
1.334166406412633,14000
1.334166406412633,66000
1.334166406412633,4000
1.5811388300841898,137000
2.1633307652783933,6000
8.796590248499697,46000
7.516648189186454,1000
7.516648189186454,43000
7.516648189186454,36000
2.7313000567495327,2000
0.0,2000
6.705221845696085,59000
11.910499569707394,42000
11.910499569707394,26000
5.024937810560445,1000
1.5811388300841898,6000
2.23606797749979,0
2.23606797749979,3000
2.1213203435596424,49000
4.026164427839479,8000
4.026164427839479,4000
4.632493928760188,6000
4.632493928760188,94000
4.026164427839479,60000
5.4230987451825,14000
19.72941965694886,77000
14.317821063276353,60000
6.981403870282824,60000
7.615773105863908,0
0.0,59000
6.363961030678928,145000
6.363961030678928,5000
4.162931659299729,36000
1.711724276862369,69000
3.640054944640259,85000
3.5355339059327378,47000
3.605551275463989,0
1.334166406412633,2000
1.711724276862369,0
0.0,0
1.5,105000
1.1661903789690602,3000
1.5,2000
1.5,21000
1.5,0
1.5,1000
6.705221845696085,79000
3.1622776601683795,2000
2.692582403567252,13000
9.192388155425117,46000
5.4230987451825,2000
0.0,6000
6.9,65000
7.061161377563892,50000
7.061161377563892,74000
10.735455276791944,60000
3.0413812651491097,60000
0.0,65000
8.406693761521232,3000
8.406693761521232,63000
3.5355339059327378,26000
6.020797289396148,3000
6.435060217278468,64000
3.8288379438153295,4000
4.94064773081425,46000
6.705221845696085,41000
7.615773105863909,59000
2.0,26000
3.5,38000
3.0413812651491097,5000
3.2802438933713454,95000
1.5,6000
1.5,34000
3.1400636936215163,71000
4.301162633521313,53000
7.826237921249264,65000
7.82368199762746,70000
3.2802438933713454,2000
1.5811388300841898,2000
6.96419413859206,9000
4.301162633521313,9000
10.912378292562991,66000
15.437940277122463,61000
0.0,2000
26.349193536045842,33000
17.705366418123063,1000
3.7802116342871597,0
7.2,1000
1.0,3000
3.298484500494129,78000
1.3928388277184118,23000
4.509988913511872,0
15.156846637740978,8000
3.605551275463989,0
5.6859475903318,0
11.236102527122116,343000
9.962429422585638,7000
1.0,11000
3.298484500494129,7000
1.3928388277184118,13000
11.2,154000
2.3,12000
2.596150997149434,2000
3.1622776601683795,0
3.1622776601683795,2000
1.6552945357246849,5000
5.571355310873648,2000
6.363961030678928,2000
4.459820624195552,19000
1.562049935181331,23000
3.905124837953327,2000
0.0,16000
2.302172886644268,159000
2.302172886644268,11000
2.302172886644268,100000
2.308679276123039,23000
0.0,36000
2.7518175811634027,5000
6.346061770893819,85000
1.5,34000
2.0615528128088303,31000
2.8284271247461903,3000
4.301162633521313,31000
1.334166406412633,51000
2.1633307652783933,16000
1.5811388300841898,53000
1.334166406412633,46000
2.4041630560342617,57000
2.4041630560342617,14000
6.158733636065128,66000
4.031128874149275,63000
4.031128874149275,9000
5.220153254455275,74000
5.830951894845301,4000
5.830951894845301,54000
5.830951894845301,8000
4.031128874149275,47000
4.031128874149275,13000
6.5,67000
6.103277807866851,70000
5.852349955359813,13000
1.5811388300841898,59000
11.10180165558726,60000
11.10180165558726,61000
2.23606797749979,8000
2.23606797749979,2000
1.5811388300841898,6000
18.33712082089225,0
6.670832032063167,9000
17.18284027743958,1000
4.921635906891122,0
3.6962819156552436,3000
4.75078940808788,8000
0.0,119000
4.459820624195552,335000
2.7518175811634027,111000
4.921635906891122,316000
4.162931659299729,75000
2.1633307652783933,32000
2.1633307652783933,124000
2.1633307652783933,5000
2.1633307652783933,60000
1.711724276862369,56000
3.2649655434629015,16000
3.2649655434629015,133000
9.192388155425117,34000
7.82368199762746,55000
1.5,56000
8.772684879784524,226000
2.23606797749979,9000
2.23606797749979,72000
0.0,79000
0.0,9000
2.302172886644268,39000
0.0,0
2.308679276123039,100000
2.7518175811634027,20000
5.058903043150758,14000
5.058903043150758,5000
2.7518175811634027,44000
6.363961030678928,4000
3.7802116342871597,6000
8.23771813064759,4000
4.684015371452148,0
8.780091115700339,55000
0.0,51000
1.6552945357246849,0
0.0,0
4.527692569068709,71000
6.020797289396148,6000
9.5524865872714,53000
0.0,1000
1.5811388300841898,73000
15.23064345324911,60000
6.661268647937868,3000
0.0,76000
2.302172886644268,72000
10.95673308974897,34000
3.059411708155671,12000
5.70087712549569,44000
3.5,56000
1.7204650534085253,6000
0.0,0
1.7204650534085253,5000
6.103277807866851,282000
2.1213203435596424,1000
2.1213203435596424,2000
2.1213203435596424,14000
2.1213203435596424,4000
2.23606797749979,2000
1.5811388300841898,1000
9.013878188659973,13000
2.1213203435596424,21000
9.17877987534291,101000
3.1622776601683795,13000
2.596150997149434,8000
2.1540659228538015,4000
2.14009345590327,7000
0.0,27000
9.20271699010678,85000
8.045495634204272,87000
10.978615577567147,81000
10.978615577567147,14000
2.308679276123039,3000
7.433034373659253,59000
3.2015621187164243,10000
4.539823785126467,51000
4.589117562233506,0
0.0,0
2.0615528128088303,142000
9.192388155425117,33000
9.192388155425117,8000
14.464093473149294,59000
5.4230987451825,66000
1.5811388300841898,50000
1.5811388300841898,29000
1.5811388300841898,1000
1.5811388300841898,12000
0.0,10000
5.4230987451825,18000
5.4230987451825,28000
0.0,29000
1.5811388300841898,14000
10.688779163215974,10000
3.2062439083762797,4000
8.302409288875127,123000
3.5,0
3.905124837953327,2000
0.0,0
5.0,36000
6.363961030678928,73000
4.921635906891122,2000
4.921635906891122,32000
16.81903683330291,33000
5.6859475903318,76000
5.6859475903318,33000
5.6859475903318,40000
5.6859475903318,33000
5.6859475903318,23000
5.6859475903318,33000
5.6859475903318,34000
5.6859475903318,33000
16.81903683330291,84000
0.0,49000
2.308679276123039,63000
6.363961030678928,10000
0.0,3000
0.0,3000
3.7802116342871597,1000
2.220360331117452,50000
2.220360331117452,14000
2.220360331117452,24000
0.0,82000
4.0,78000
2.1540659228538015,11000
2.14009345590327,0
8.077747210701755,14000
6.519202405202649,5000
8.32165848854662,11000
5.4230987451825,3000
4.026164427839479,0
2.1213203435596424,14000
1.5811388300841898,9000
7.433034373659253,28000
1.8027756377319946,0
0.0,6000
2.692582403567252,12000
4.301162633521313,0
0.0,10000
2.302172886644268,136000
8.045495634204272,17000
6.363961030678928,0
14.301398533010678,6000
3.298484500494129,46000
4.684015371452148,4000
0.0,4000
1.3928388277184118,87000
0.0,2000
1.3928388277184118,16000
0.0,25000
7.558438992278763,6000
15.054567413247051,2000
0.0,62000
2.1213203435596424,0
2.1213203435596424,6000
2.1213203435596424,6000
2.1213203435596424,1000
2.23606797749979,11000
2.23606797749979,4000
9.5524865872714,6000
9.5524865872714,7000
9.192388155425117,4000
9.192388155425117,247000
0.0,12000
0.0,6000
2.302172886644268,26000
5.058903043150758,61000
2.7518175811634027,86000
0.0,22000
2.7518175811634027,22000
4.921635906891122,21000
0.0,24000
3.7802116342871597,1000
6.224146527838174,6000
3.905124837953327,31000
0.0,1000
2.14009345590327,80000
4.3737855457258075,21000
3.905124837953327,15000
2.14009345590327,0
0.0,2000
2.1540659228538015,1000
2.1540659228538015,2000
11.701709276853531,60000
4.684015371452148,116000
1.3928388277184118,4000
3.298484500494129,2000
10.920164833920778,1000
1.5811388300841898,145000
5.4230987451825,1000
5.4230987451825,57000
2.1213203435596424,13000
2.1213203435596424,93000
2.1213203435596424,2000
9.86154146165801,74000
7.826237921249264,60000
2.1213203435596424,1000
2.1213203435596424,8000
2.23606797749979,2000
1.5811388300841898,3000
7.762087348130012,1000
5.70087712549569,0
1.5,2000
0.0,48000
2.302172886644268,19000
0.0,3000
5.058903043150758,3000
0.0,70000
5.058903043150758,42000
2.308679276123039,0
2.308679276123039,0
2.308679276123039,88000
2.7518175811634027,98000
4.921635906891122,6000
3.7802116342871597,66000
0.0,17000
7.2,2000
2.1213203435596424,38000
2.1213203435596424,53000
2.1213203435596424,15000
2.1213203435596424,8000
0.0,60000
0.0,2000
0.0,0
0.0,4000
1.0,2000
1.0,16000
0.0,1000
1.0,90000
3.298484500494129,0
3.298484500494129,1000
1.0,61000
3.2062439083762797,7000
1.3928388277184118,170000
0.0,14000
7.7,352000
3.5,3000
3.905124837953327,201000
1.6552945357246849,0
2.3537204591879637,2000
2.3537204591879637,139000
4.0,54000
2.1540659228538015,31000
3.5468295701936396,17000
5.0,13000
4.527692569068709,11000
3.417601498127013,7000
2.1540659228538015,0
2.3,0
4.6141087980237305,2000
5.571355310873648,6000
1.5,3000
4.527692569068709,19000
0.0,3000
0.0,2000
2.692582403567252,4000
6.158733636065128,28000
1.711724276862369,34000
1.5,0
0.0,62000
0.0,6000
1.1661903789690602,4000
1.5,3000
1.5,1000
1.5,1000
2.6476404589747453,3000
5.0,0
5.830951894845301,10000
0.0,18000
0.0,29000
2.308679276123039,135000
2.7518175811634027,101000
2.7518175811634027,8000
2.7518175811634027,62000
2.7518175811634027,0
2.7518175811634027,46000
2.7518175811634027,3000
6.363961030678928,21000
9.962429422585638,1000
2.1213203435596424,108000
0.0,10000
2.1213203435596424,13000
0.0,0
0.0,31000
0.0,1000
0.0,31000
1.0,0
3.298484500494129,0
3.298484500494129,117000
0.0,3000
0.0,58000
3.298484500494129,4000
3.2062439083762797,2000
4.509988913511872,68000
1.3928388277184118,8000
1.3928388277184118,2000
1.3928388277184118,99000
1.3928388277184118,56000
0.0,7000
0.0,23000
1.3928388277184118,1000
0.0,14000
3.2062439083762797,0
7.8160092118676525,0
1.6552945357246849,59000
3.905124837953327,45000
3.905124837953327,78000
2.14009345590327,66000
2.1540659228538015,24000
0.0,156000
2.596150997149434,2000
4.527692569068709,42000
3.417601498127013,0
2.14009345590327,0
0.0,2000
3.1622776601683795,0
7.648529270389178,0
0.0,78000
1.5,1000
4.967896939349688,45000
8.819297024139736,5000
8.819297024139736,19000
6.158733636065128,3000
7.0710678118654755,50000
1.711724276862369,0
2.4041630560342617,78000
2.4041630560342617,8000
1.711724276862369,12000
3.640054944640259,69000
2.1633307652783933,60000
2.4041630560342617,90000
1.1661903789690602,0
1.5,0
1.5,0
1.5,19000
0.0,40000
1.4866068747318506,1000
1.4866068747318506,38000
2.8653097563788803,0
0.0,63000
6.963476143421473,0
14.85563866011825,85000
13.536986370680884,27000
13.536986370680884,128000
3.1622776601683795,29000
1.5811388300841898,10000
2.1213203435596424,100000
2.1213203435596424,0
2.1213203435596424,80000
11.180339887498949,63000
9.192388155425117,6000
2.1213203435596424,1000
2.1213203435596424,25000
9.192388155425117,7000
8.06225774829855,49000
25.004999500099974,1019000
28.146935890075138,59000
4.026164427839479,67000
5.4230987451825,76000
2.1213203435596424,53000
4.026164427839479,60000
4.026164427839479,60000
2.1213203435596424,96000
2.1213203435596424,0
4.026164427839479,23000
5.4230987451825,9000
2.1213203435596424,47000
4.026164427839479,0
4.026164427839479,10000
0.0,35000
2.1213203435596424,2000
0.0,14000
2.308679276123039,110000
2.7518175811634027,14000
4.921635906891122,74000
0.0,3000
3.7802116342871597,2000
0.0,74000
0.0,30000
2.220360331117452,18000
1.6552945357246849,85000
4.527692569068709,1000
3.417601498127013,176000
2.14009345590327,2000
2.596150997149434,61000
2.596150997149434,4000
5.322593352868505,4000
2.4041630560342613,27000
6.224146527838174,0
14.00142849854971,4000
1.7117242768623688,21000
11.139569111954017,52000
2.302172886644268,347000
2.302172886644268,53000
2.302172886644268,3000
2.308679276123039,16000
4.459820624195552,944000
2.302172886644268,27000
2.302172886644268,78000
2.302172886644268,78000
2.302172886644268,51000
4.459820624195552,54000
2.308679276123039,58000
5.058903043150758,46000
7.131795005466716,18000
5.4671747731346585,43000
5.322593352868505,51000
4.75078940808788,60000
5.7870545184921145,40000
2.302172886644268,188000
0.0,38000
2.302172886644268,188000
2.308679276123039,10000
2.308679276123039,4000
2.308679276123039,5000
2.7518175811634027,31000
9.804208280121347,74000
5.852349955359813,66000
3.2015621187164243,72000
4.527692569068709,54000
3.1622776601683795,92000
2.692582403567252,0
1.8027756377319946,65000
4.301162633521313,18000
4.301162633521313,184000
12.884486796143648,67000
7.061161377563892,64000
1.5811388300841898,41000
2.23606797749979,2000
2.23606797749979,26000
5.4230987451825,9000
4.026164427839479,2000
4.1436698710201325,9000
3.9000000000000004,5000
1.5,62000
17.51456536714514,83000
0.0,68000
2.1213203435596424,18000
9.355746896961247,59000
14.287407042567242,80000
15.652475842498529,32000
7.8160092118676525,6000
1.6552945357246849,6000
9.899494936611665,78000
8.363013810822029,5000
12.024142381059864,65000
6.220128616033595,58000
2.5495097567963922,60000
8.287943049997388,117000
6.220128616033595,60000
2.5495097567963922,88000
2.5495097567963922,199000
15.132745950421556,72000
8.602325267042627,137000
9.962429422585638,6000
8.139410298049853,24000
6.670832032063167,9000
9.794896630388704,73000
20.329535164385828,60000
19.72941965694886,60000
7.690253571892152,0
3.7802116342871597,21000
1.5,2000
10.547511554864494,7000
1.5811388300841898,8000
16.97056274847714,3000
2.308679276123039,8000
0.0,147000
0.0,99000
2.308679276123039,9000
2.308679276123039,166000
0.0,0
6.363961030678928,0
4.527692569068709,80000
2.14009345590327,33000
2.14009345590327,67000
4.527692569068709,57000
4.527692569068709,74000
2.14009345590327,1000
2.14009345590327,36000
0.0,1000
2.14009345590327,8000
2.14009345590327,11000
2.14009345590327,1000
5.0774009099144415,1000
17.392527130926087,75000
10.547511554864494,7000
10.547511554864494,64000
1.5811388300841898,3000
1.5811388300841898,14000
0.0,12000
2.1213203435596424,3000
2.1213203435596424,3000
2.23606797749979,33000
1.5811388300841898,4000
25.004999500099974,3000
17.18284027743958,0
0.0,160000
2.7518175811634027,45000
2.7518175811634027,1000
2.7518175811634027,116000
0.0,3000
4.921635906891122,73000
0.0,65000
1.5,83000
12.619429464123963,68000
3.1622776601683795,32000
3.1622776601683795,64000
2.1213203435596424,75000
5.4230987451825,15000
5.4230987451825,0
2.1213203435596424,64000
2.1213203435596424,7000
2.1213203435596424,12000
2.5495097567963922,13000
0.0,6000
9.5524865872714,2000
2.9154759474226504,3000
3.298484500494129,0
1.3928388277184118,1000
9.20271699010678,2000
9.5524865872714,165000
6.519202405202649,1000
1.0,1000
14.155299361016707,23000
2.7518175811634027,3000
0.0,283000
2.596150997149434,596000
11.433722053644647,14000
11.433722053644647,38000
11.708543888972702,109000
11.708543888972702,60000
11.708543888972702,271000
0.0,102000
6.363961030678928,32000
3.7802116342871597,69000
4.570557952810575,10000
3.5,18000
3.905124837953327,65000
5.794178112554015,93000
4.921635906891122,49000
8.139410298049853,21000
2.1213203435596424,17000
2.1213203435596424,1000
8.139410298049853,92000
3.7802116342871597,12000
4.570557952810575,89000
3.5,36000
3.905124837953327,6000
2.596150997149434,4000
2.596150997149434,16000
5.0,51000
0.0,64000
1.6552945357246849,124000
7.8160092118676525,6000
3.2062439083762797,9000
8.302409288875127,100000
11.180339887498949,129000
8.94427190999916,0
1.5811388300841898,66000
1.5811388300841898,1000
9.013878188659973,1000
2.1213203435596424,33000
2.1213203435596424,4000
2.1213203435596424,19000
9.962429422585638,49000
10.606601717798213,1000
1.5811388300841898,32000
2.1213203435596424,1000
0.0,208000
2.1213203435596424,5000
2.1213203435596424,159000
28.146935890075138,133000
16.821786468743444,16000
5.058903043150758,12000
0.0,45000
5.322593352868505,63000
9.20271699010678,66000
7.7,51000
9.17877987534291,67000
4.509988913511872,1000
0.0,3000
4.509988913511872,25000
13.536986370680884,62000
12.010412149464313,16000
12.010412149464313,70000
3.1622776601683795,15000
3.1622776601683795,70000
2.1213203435596424,46000
5.4230987451825,42000
4.026164427839479,45000
2.1213203435596424,9000
0.0,2000
2.302172886644268,166000
2.308679276123039,155000
2.308679276123039,11000
2.308679276123039,282000
6.963476143421473,174000
2.220360331117452,91000
2.220360331117452,4000
2.220360331117452,105000
1.6552945357246849,80000
1.6552945357246849,6000
1.6552945357246849,84000
4.527692569068709,42000
0.0,23000
5.571355310873648,29000
2.3,22000
3.5,9000
10.062305898749054,53000
1.0,30000
1.0,135000
7.826237921249264,119000
0.0,31000
0.0,4000
0.0,14000
0.0,22000
0.0,133000
2.0615528128088303,81000
2.0615528128088303,12000
0.0,57000
18.21647605877712,82000
19.213016421166145,27000
19.11910039724673,75000
2.3537204591879646,66000
16.81903683330291,82000
0.0,13000
0.0,5000
2.302172886644268,22000
9.20271699010678,8000
3.7802116342871597,34000
0.0,28000
0.0,27000
2.302172886644268,72000
6.5,62000
6.5375836514724615,27000
0.0,22000
6.363961030678928,24000
5.571355310873648,10000
2.3537204591879637,15000
2.3537204591879637,8000
0.0,7000
2.3537204591879637,2000
9.17877987534291,66000
3.2062439083762797,114000
4.99799959983992,1000
15.907859692617357,59000
6.9,59000
1.5811388300841898,2000
0.0,2000
0.0,1000
5.4230987451825,72000
1.5,6000
15.08674915281619,63000
16.670932787339765,0
0.0,17000
2.4000000000000004,2000
5.4230987451825,3000
2.23606797749979,17000
2.23606797749979,0
1.5811388300841898,2000
19.305180651835403,542000
0.0,6000
5.058903043150758,63000
4.921635906891122,49000
6.363961030678928,27000
0.0,0
2.308679276123039,38000
5.058903043150758,41000
15.15165007515683,53000
10.920164833920778,30000
1.5,1000
0.0,2000
8.54400374531753,60000
1.0,2000
1.0,1000
2.1213203435596424,3000
10.547511554864494,32000
5.4230987451825,1000
5.4230987451825,45000
2.23606797749979,0
2.23606797749979,22000
2.23606797749979,1000
2.23606797749979,3000
1.5811388300841898,23000
5.852349955359813,2000
1.7204650534085253,2000
1.5,6000
3.132091952673165,4000
4.527692569068709,0
6.020797289396148,4000
0.0,4000
0.0,18000
0.0,18000
0.0,40000
2.302172886644268,11000
2.302172886644268,8000
2.302172886644268,47000
2.308679276123039,50000
6.963476143421473,82000
8.06225774829855,113000
1.3928388277184118,0
1.3928388277184118,1000
3.2062439083762797,60000
13.738267721950974,53000
19.305180651835403,32000
19.305180651835403,19000
20.329535164385828,6000
20.329535164385828,118000
20.329535164385828,46000
20.329535164385828,115000
20.329535164385828,9000
8.32165848854662,52000
8.32165848854662,313000
6.103277807866851,6000
0.0,889000
5.4671747731346585,47000
5.4671747731346585,75000
4.459820624195552,74000
2.308679276123039,17000
5.058903043150758,61000
5.058903043150758,1000
7.615773105863908,72000
7.012310603502956,16000
0.0,45000
0.0,84000
7.012310603502956,35000
4.570557952810575,0
3.5,9000
11.77200067957864,60000
9.355746896961247,11000
2.596150997149434,43000
4.0,3000
7.049113419430843,1000
2.9154759474226504,26000
3.298484500494129,2000
1.3928388277184118,0
1.3928388277184118,10000
1.3928388277184118,18000
16.837161280928566,73000
3.5,5000
2.0,11000
1.1661903789690602,1000
4.589117562233506,3000
9.604686356149273,21000
9.7082439194738,62000
1.5811388300841898,4000
1.334166406412633,36000
2.4041630560342617,1000
1.5,25000
1.5,8000
7.762087348130012,67000
7.523961722390672,2000
7.523961722390672,1000
1.5811388300841898,11000
5.4230987451825,9000
0.0,10000
0.0,0
5.4230987451825,1000
1.5811388300841898,1000
0.0,0
0.0,17000
0.0,0
0.0,28000
3.5355339059327378,66000
2.23606797749979,1000
2.0615528128088303,9000
8.06225774829855,0
1.5811388300841898,0
0.0,86000
0.0,3000
2.23606797749979,2000
0.0,257000
0.0,10000
0.0,13000
2.23606797749979,6000
2.23606797749979,8000
6.573431371817919,2000
2.4000000000000004,22000
2.4000000000000004,0
0.0,12000
1.5,13000
1.5,3000
5.4230987451825,66000
15.437940277122463,2000
1.3928388277184118,1000
7.558438992278763,3000
1.6552945357246849,18000
3.905124837953327,24000
2.3,11000
2.1540659228538015,3000
4.75078940808788,27000
5.058903043150758,0
4.921635906891122,68000
16.81903683330291,69000
21.34314878362609,60000
21.34314878362609,159000
0.0,43000
0.0,1000
16.81903683330291,20000
1.5,18000
1.5,9000
1.5,7000
4.301162633521313,0
1.8027756377319946,2000
2.23606797749979,12000
1.5,12000
2.570992026436488,0
1.4866068747318506,126000
0.0,11000
1.5811388300841898,7000
1.5811388300841898,3000
1.5811388300841898,0
0.0,591000
0.0,51000
2.302172886644268,88000
2.308679276123039,146000
6.363961030678928,16000
3.7802116342871597,0
2.3430749027719964,80000
9.20271699010678,104000
11.253888216967503,53000
11.701709276853531,0
0.0,45000
12.5,27000
2.23606797749979,16000
1.5811388300841898,5000
0.0,44000
0.0,81000
2.302172886644268,46000
2.302172886644268,62000
4.459820624195552,88000
4.459820624195552,9000
4.459820624195552,102000
0.0,75000
6.963476143421473,62000
7.012310603502956,20000
5.058903043150758,3000
8.045495634204272,41000
3.7802116342871597,19000
3.5057096285916205,63000
5.0774009099144415,8000
3.1622776601683795,99000
0.0,18000
2.596150997149434,25000
2.3,62000
3.5,49000
10.062305898749054,50000
4.684015371452148,18000
4.509988913511872,54000
3.2062439083762797,0
3.298484500494129,0
3.298484500494129,0
3.2062439083762797,6000
1.0,104000
1.0,3000
2.1213203435596424,4000
0.0,2000
2.23606797749979,0
9.5524865872714,0
0.0,7000
2.23606797749979,0
2.23606797749979,2000
10.135580891098448,68000
7.0178344238090995,60000
7.689603370785778,0
3.1622776601683795,8000
5.830951894845301,0
1.7204650534085253,5000
1.5,15000
1.5,13000
1.4866068747318506,0
1.4866068747318506,19000
2.4041630560342617,8000
2.1633307652783933,0
1.5811388300841898,2000
1.5811388300841898,1000
2.8284271247461903,1000
1.5,0
0.0,0
8.139410298049853,17000
0.0,265000
2.308679276123039,82000
2.308679276123039,11000
2.308679276123039,70000
0.0,77000
0.0,22000
0.0,6000
2.7518175811634027,3000
4.921635906891122,30000
3.7802116342871597,5000
0.0,46000
0.0,2000
2.220360331117452,20000
1.6552945357246849,37000
0.0,57000
4.527692569068709,14000
3.417601498127013,16000
0.0,14000
2.1540659228538015,4000
2.3,10000
3.5,3000
7.7,14000
1.3928388277184118,1000
3.298484500494129,2000
1.0,0
1.0,10000
2.9154759474226504,8000
9.526804291051644,13000
1.5,0
1.5,0
0.0,0
4.94064773081425,81000
3.5355339059327378,1000
0.0,3000
17.18284027743958,0
6.670832032063167,29000
8.287943049997388,5000
1.969771560359221,0
5.223983154643591,17000
0.0,2000
17.18284027743958,4000
1.5,0
2.0615528128088303,0
2.692582403567252,16000
2.692582403567252,6000
0.0,102000
0.0,10000
0.0,15000
